id,device,timestamp,accuracy,azimuth,pitch,roll,timestamp
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-89,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187302.928909,3,314.0,-15.3125,4.3125,1383187302.928909
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-90,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187302.958512,3,314.0625,-12.578125,-0.859375,1383187302.958512
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-91,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187302.988462,3,314.0625,-14.8125,1.203125,1383187302.988462
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-92,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.018459,3,313.875,-15.171875,-1.203125,1383187303.018459
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-93,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.048483,3,313.65625,-15.578125,-1.984375,1383187303.048483
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-94,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.078475,3,313.95313,-10.265625,2.375,1383187303.078475
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-95,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.108447,3,314.28125,-9.078125,2.65625,1383187303.108447
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-96,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.138767,3,314.54688,-12.0625,4.90625,1383187303.138767
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-97,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.168469,3,318.51563,-7.578125,5.40625,1383187303.168469
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-98,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.198439,3,318.79688,-9.78125,7.03125,1383187303.198439
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-99,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.228456,3,318.67188,-14.15625,4.03125,1383187303.228456
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-100,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.258428,3,314.76563,-15.3125,-2.265625,1383187303.258428
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-101,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.288448,3,304.29688,-26.71875,-9.609375,1383187303.288448
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-102,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.348483,3,304.42188,-18.265625,-8.703125,1383187303.348483
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-103,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.378489,3,311.26563,-16.265625,1.171875,1383187303.378489
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-104,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.408441,3,321.25,-9.4375,5.40625,1383187303.408441
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-105,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.438801,3,313.59375,-13.09375,-23.75,1383187303.438801
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-106,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.468468,3,313.5625,-14.109375,-9.53125,1383187303.468468
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-107,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.502087,3,333.75,42.046875,16.203125,1383187303.502087
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-108,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.534263,3,333.46875,1.484375,-3.5,1383187303.534263
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-109,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.568474,3,340.35938,17.5,8.78125,1383187303.568474
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-110,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.588461,3,340.03125,25.453125,-3.359375,1383187303.588461
