id,device,timestamp,accuracy,azimuth,pitch,roll,timestamp
67058067-f97c-4e2b-b01b-ada0e5a128a9-70,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.597387,3,67.0,7.625,9.359375,1381200780.597387
67058067-f97c-4e2b-b01b-ada0e5a128a9-71,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.627362,3,67.0,7.796875,8.421875,1381200780.627362
67058067-f97c-4e2b-b01b-ada0e5a128a9-72,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.657349,3,67.015625,7.9375,9.984375,1381200780.657349
67058067-f97c-4e2b-b01b-ada0e5a128a9-73,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.687607,3,67.03125,7.328125,9.8125,1381200780.687607
67058067-f97c-4e2b-b01b-ada0e5a128a9-74,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.717364,3,67.015625,7.046875,7.203125,1381200780.717364
67058067-f97c-4e2b-b01b-ada0e5a128a9-75,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.74735,3,67.0,7.75,8.0,1381200780.74735
67058067-f97c-4e2b-b01b-ada0e5a128a9-76,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.807339,3,66.96875,7.546875,7.78125,1381200780.807339
67058067-f97c-4e2b-b01b-ada0e5a128a9-77,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.837357,3,66.921875,7.640625,7.015625,1381200780.837357
67058067-f97c-4e2b-b01b-ada0e5a128a9-78,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.867353,3,66.90625,7.125,9.84375,1381200780.867353
67058067-f97c-4e2b-b01b-ada0e5a128a9-79,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.897356,3,66.875,7.46875,8.1875,1381200780.897356
67058067-f97c-4e2b-b01b-ada0e5a128a9-80,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.927359,3,66.859375,6.5,7.859375,1381200780.927359
67058067-f97c-4e2b-b01b-ada0e5a128a9-81,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.957357,3,66.828125,7.03125,8.59375,1381200780.957357
67058067-f97c-4e2b-b01b-ada0e5a128a9-82,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200780.987359,3,66.8125,6.84375,7.71875,1381200780.987359
67058067-f97c-4e2b-b01b-ada0e5a128a9-84,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.017359,3,66.796875,6.1875,7.796875,1381200781.017359
67058067-f97c-4e2b-b01b-ada0e5a128a9-85,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.047355,3,66.765625,7.015625,7.234375,1381200781.047355
67058067-f97c-4e2b-b01b-ada0e5a128a9-86,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.077349,3,66.75,7.09375,8.484375,1381200781.077349
67058067-f97c-4e2b-b01b-ada0e5a128a9-87,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.107348,3,66.75,7.015625,8.53125,1381200781.107348
67058067-f97c-4e2b-b01b-ada0e5a128a9-88,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.137347,3,66.765625,6.53125,9.1875,1381200781.137347
67058067-f97c-4e2b-b01b-ada0e5a128a9-89,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.167368,3,66.71875,7.828125,7.15625,1381200781.167368
67058067-f97c-4e2b-b01b-ada0e5a128a9-90,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.19733,3,66.671875,7.6875,6.53125,1381200781.19733
67058067-f97c-4e2b-b01b-ada0e5a128a9-91,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.22777,3,66.59375,7.328125,5.828125,1381200781.22777
67058067-f97c-4e2b-b01b-ada0e5a128a9-92,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.267316,3,66.515625,8.9375,7.71875,1381200781.267316
67058067-f97c-4e2b-b01b-ada0e5a128a9-93,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.297317,3,66.46875,7.515625,7.265625,1381200781.297317
67058067-f97c-4e2b-b01b-ada0e5a128a9-94,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.337348,3,66.4375,7.4375,7.65625,1381200781.337348
67058067-f97c-4e2b-b01b-ada0e5a128a9-95,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.36747,3,66.296875,11.3125,5.15625,1381200781.36747
67058067-f97c-4e2b-b01b-ada0e5a128a9-96,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.397362,3,66.1875,9.421875,3.578125,1381200781.397362
67058067-f97c-4e2b-b01b-ada0e5a128a9-97,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.427321,3,66.015625,12.859375,2.15625,1381200781.427321
67058067-f97c-4e2b-b01b-ada0e5a128a9-98,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.457354,3,65.875,10.03125,-1.34375,1381200781.457354
67058067-f97c-4e2b-b01b-ada0e5a128a9-99,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.487428,3,65.671875,17.328125,2.296875,1381200781.487428
67058067-f97c-4e2b-b01b-ada0e5a128a9-100,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.517348,3,65.609375,12.375,2.796875,1381200781.517348
67058067-f97c-4e2b-b01b-ada0e5a128a9-101,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.547367,3,65.359375,20.375,0.203125,1381200781.547367
67058067-f97c-4e2b-b01b-ada0e5a128a9-102,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.577398,3,65.25,15.34375,1.234375,1381200781.577398
67058067-f97c-4e2b-b01b-ada0e5a128a9-103,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.607361,3,65.015625,19.484375,-2.21875,1381200781.607361
67058067-f97c-4e2b-b01b-ada0e5a128a9-104,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.637874,3,64.9375,18.828125,2.796875,1381200781.637874
67058067-f97c-4e2b-b01b-ada0e5a128a9-105,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.667336,3,64.703125,20.96875,-3.6875,1381200781.667336
67058067-f97c-4e2b-b01b-ada0e5a128a9-106,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.697347,3,57.765625,43.0625,-15.0625,1381200781.697347
67058067-f97c-4e2b-b01b-ada0e5a128a9-107,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.72738,3,57.78125,48.171875,-3.75,1381200781.72738
67058067-f97c-4e2b-b01b-ada0e5a128a9-108,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.757385,3,58.078125,12.140625,-20.640625,1381200781.757385
67058067-f97c-4e2b-b01b-ada0e5a128a9-109,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.787394,3,50.375,35.625,-32.984375,1381200781.787394
67058067-f97c-4e2b-b01b-ada0e5a128a9-110,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.817351,3,54.59375,37.484375,-15.375,1381200781.817351
67058067-f97c-4e2b-b01b-ada0e5a128a9-111,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.847547,3,50.21875,49.484375,-27.671875,1381200781.847547
67058067-f97c-4e2b-b01b-ada0e5a128a9-112,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.877354,3,41.5,42.515625,-40.984375,1381200781.877354
67058067-f97c-4e2b-b01b-ada0e5a128a9-113,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.909957,3,47.5625,52.90625,-22.265625,1381200781.909957
67058067-f97c-4e2b-b01b-ada0e5a128a9-114,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.940447,3,61.453125,27.0625,-5.765625,1381200781.940447
67058067-f97c-4e2b-b01b-ada0e5a128a9-115,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200781.97736,3,55.109375,55.875,-27.390625,1381200781.97736
67058067-f97c-4e2b-b01b-ada0e5a128a9-116,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.000046,3,42.0,49.921875,-39.9375,1381200782.000046
67058067-f97c-4e2b-b01b-ada0e5a128a9-118,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.030563,3,42.109375,44.640625,-38.21875,1381200782.030563
67058067-f97c-4e2b-b01b-ada0e5a128a9-119,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.067341,3,48.296875,51.921875,-28.140625,1381200782.067341
67058067-f97c-4e2b-b01b-ada0e5a128a9-120,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.089982,3,47.90625,50.625,-36.984375,1381200782.089982
67058067-f97c-4e2b-b01b-ada0e5a128a9-121,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.120309,3,44.34375,55.0,-34.765625,1381200782.120309
67058067-f97c-4e2b-b01b-ada0e5a128a9-122,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.150394,3,44.0,53.71875,-36.25,1381200782.150394
67058067-f97c-4e2b-b01b-ada0e5a128a9-123,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.18022,3,44.09375,41.875,-43.0,1381200782.18022
67058067-f97c-4e2b-b01b-ada0e5a128a9-124,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.209992,3,54.515625,48.1875,-26.53125,1381200782.209992
67058067-f97c-4e2b-b01b-ada0e5a128a9-125,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.247512,3,64.21875,57.078125,-11.953125,1381200782.247512
67058067-f97c-4e2b-b01b-ada0e5a128a9-126,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.277372,3,63.96875,57.71875,-26.5,1381200782.277372
67058067-f97c-4e2b-b01b-ada0e5a128a9-127,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.307377,3,50.484375,126.21875,-34.875,1381200782.307377
67058067-f97c-4e2b-b01b-ada0e5a128a9-128,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.337347,3,40.25,36.53125,-52.65625,1381200782.337347
67058067-f97c-4e2b-b01b-ada0e5a128a9-129,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.36737,3,52.3125,47.171875,-30.359375,1381200782.36737
67058067-f97c-4e2b-b01b-ada0e5a128a9-130,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.397352,3,52.46875,56.375,-31.046875,1381200782.397352
67058067-f97c-4e2b-b01b-ada0e5a128a9-131,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.427356,3,58.3125,70.390625,-18.0625,1381200782.427356
67058067-f97c-4e2b-b01b-ada0e5a128a9-132,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.457325,3,58.09375,58.375,-29.515625,1381200782.457325
67058067-f97c-4e2b-b01b-ada0e5a128a9-133,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.487359,3,64.828125,74.203125,-10.953125,1381200782.487359
67058067-f97c-4e2b-b01b-ada0e5a128a9-134,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.517402,3,64.84375,71.5625,-16.5625,1381200782.517402
67058067-f97c-4e2b-b01b-ada0e5a128a9-135,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.547337,3,59.84375,66.96875,-22.953125,1381200782.547337
67058067-f97c-4e2b-b01b-ada0e5a128a9-136,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.607897,3,60.203125,73.359375,-14.625,1381200782.607897
67058067-f97c-4e2b-b01b-ada0e5a128a9-137,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.637358,3,68.578125,70.5625,-5.375,1381200782.637358
67058067-f97c-4e2b-b01b-ada0e5a128a9-138,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.6897,3,79.484375,59.25,11.859375,1381200782.6897
67058067-f97c-4e2b-b01b-ada0e5a128a9-139,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.707344,3,47.40625,132.65625,-33.921875,1381200782.707344
67058067-f97c-4e2b-b01b-ada0e5a128a9-140,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.737312,3,67.59375,49.78125,1.984375,1381200782.737312
67058067-f97c-4e2b-b01b-ada0e5a128a9-141,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.767355,3,79.28125,62.625,14.015625,1381200782.767355
67058067-f97c-4e2b-b01b-ada0e5a128a9-142,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.79738,3,79.34375,84.6875,4.953125,1381200782.79738
67058067-f97c-4e2b-b01b-ada0e5a128a9-143,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.827346,3,73.90625,69.609375,-12.859375,1381200782.827346
67058067-f97c-4e2b-b01b-ada0e5a128a9-144,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.857379,3,73.859375,76.640625,-5.609375,1381200782.857379
67058067-f97c-4e2b-b01b-ada0e5a128a9-145,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.897363,3,73.796875,91.765625,-1.3125,1381200782.897363
67058067-f97c-4e2b-b01b-ada0e5a128a9-146,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.927366,3,73.703125,74.640625,-7.859375,1381200782.927366
67058067-f97c-4e2b-b01b-ada0e5a128a9-147,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.957343,3,73.640625,77.34375,-6.484375,1381200782.957343
67058067-f97c-4e2b-b01b-ada0e5a128a9-148,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200782.987376,3,81.265625,72.953125,11.0,1381200782.987376
67058067-f97c-4e2b-b01b-ada0e5a128a9-149,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.017348,3,81.046875,79.28125,-1.765625,1381200783.017348
67058067-f97c-4e2b-b01b-ada0e5a128a9-151,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.047369,3,81.125,80.6875,3.78125,1381200783.047369
67058067-f97c-4e2b-b01b-ada0e5a128a9-152,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.077343,3,81.03125,81.375,0.8125,1381200783.077343
67058067-f97c-4e2b-b01b-ada0e5a128a9-153,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.117352,3,81.15625,79.078125,3.78125,1381200783.117352
67058067-f97c-4e2b-b01b-ada0e5a128a9-154,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.147352,3,81.21875,79.453125,2.828125,1381200783.147352
67058067-f97c-4e2b-b01b-ada0e5a128a9-155,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.177464,3,81.296875,80.28125,3.671875,1381200783.177464
67058067-f97c-4e2b-b01b-ada0e5a128a9-156,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.207351,3,81.390625,80.03125,4.03125,1381200783.207351
67058067-f97c-4e2b-b01b-ada0e5a128a9-157,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.237521,3,81.4375,82.515625,4.3125,1381200783.237521
67058067-f97c-4e2b-b01b-ada0e5a128a9-158,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.267356,3,81.546875,80.9375,5.046875,1381200783.267356
67058067-f97c-4e2b-b01b-ada0e5a128a9-159,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.297327,3,81.5625,82.09375,3.953125,1381200783.297327
67058067-f97c-4e2b-b01b-ada0e5a128a9-160,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.327358,3,81.8125,80.3125,8.28125,1381200783.327358
67058067-f97c-4e2b-b01b-ada0e5a128a9-161,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.357352,3,82.09375,79.484375,8.765625,1381200783.357352
67058067-f97c-4e2b-b01b-ada0e5a128a9-162,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.387359,3,82.0625,83.015625,3.75,1381200783.387359
67058067-f97c-4e2b-b01b-ada0e5a128a9-163,6b4eb937-f797-4327-89b6-bab34b8f750c,1381200783.417371,3,81.9375,85.875,3.140625,1381200783.417371
