id,device,timestamp,accuracy,azimuth,pitch,roll,timestamp
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-32,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.021695,3,61.15625,-15.578125,-1.8125,1381906517.021695
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-33,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.05251,3,61.21875,-19.21875,-4.65625,1381906517.05251
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-34,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.081733,3,61.34375,-20.796875,-4.484375,1381906517.081733
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-35,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.113481,3,61.421875,-20.078125,-3.921875,1381906517.113481
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-36,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.141701,3,61.484375,-20.671875,-5.0625,1381906517.141701
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-37,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.171712,3,61.46875,-19.53125,-4.109375,1381906517.171712
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-38,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.202169,3,61.671875,-26.359375,-16.078125,1381906517.202169
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-40,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.243779,3,61.71875,-21.203125,-5.578125,1381906517.243779
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-41,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.277149,3,61.75,-20.96875,-5.1875,1381906517.277149
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-42,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.301742,3,61.515625,-18.1875,-6.453125,1381906517.301742
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-43,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.331772,3,61.515625,-19.421875,-1.5625,1381906517.331772
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-44,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.362009,3,61.671875,-22.203125,-1.265625,1381906517.362009
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-45,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.391927,3,61.671875,-20.859375,-2.890625,1381906517.391927
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-46,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.422124,3,61.609375,-19.28125,-1.8125,1381906517.422124
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-47,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.451778,3,61.578125,-20.15625,-2.9375,1381906517.451778
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-48,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.481735,3,61.484375,-20.8125,-6.78125,1381906517.481735
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-49,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.511852,3,61.421875,-20.515625,-4.625,1381906517.511852
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-50,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.541819,3,61.453125,-21.328125,-4.53125,1381906517.541819
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-51,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.571807,3,61.40625,-18.546875,-1.125,1381906517.571807
